Clav_HotelEAN,HotelEan,Latitude,Longitude
24704,131603,42.72063000000000000000000,-87.86691000000000000000000
24705,135516,34.54805000000000000000000,-112.40397000000000000000000
24706,105635,44.65068000000000000000000,-63.57413000000000000000000
24707,222738,43.48032000000000000000000,-70.48549000000000000000000
24708,227435,0.00000000000000000000000,0.00000000000000000000000
24709,264936,25.80756000000000000000000,-80.31877000000000000000000
24710,118235,40.16068000000000000000000,-104.98517000000000000000000
24711,121579,37.70905000000000000000000,-85.83274000000000000000000
24712,253340,42.36612000000000000000000,-73.28143000000000000000000
24713,114156,38.66097000000000000000000,-121.35611000000000000000000
24714,261996,30.80368000000000000000000,-85.17861000000000000000000
24715,266075,37.63856000000000000000000,-77.56938000000000000000000
24716,272324,44.21408000000000000000000,-71.72842000000000000000000
24717,365915,35.63591000000000000000000,-78.83675000000000000000000
24718,137823,45.33231000000000000000000,-73.28558000000000000000000
24719,139495,28.43991000000000000000000,-81.40373000000000000000000
24720,212124,37.06804000000000000000000,-121.63273000000000000000000
24721,359964,33.75237000000000000000000,-84.72619000000000000000000
24722,134030,30.25857000000000000000000,-87.63071000000000000000000
24723,191468,33.72660000000000000000000,-118.08100000000000000000000
24724,127495,38.30646000000000000000000,-81.56327000000000000000000
24725,210856,0.00000000000000000000000,0.00000000000000000000000
24726,207512,0.00000000000000000000000,0.00000000000000000000000
24727,221919,34.06124000000000000000000,-84.28735000000000000000000
24728,268780,0.00000000000000000000000,0.00000000000000000000000
24729,204203,0.00000000000000000000000,0.00000000000000000000000
24730,173870,43.52632000000000000000000,-70.44447000000000000000000
24731,173956,37.26394000000000000000000,-76.67820000000000000000000
24732,339022,42.32620000000000000000000,-73.36174000000000000000000
24733,267512,43.68754000000000000000000,-98.02279000000000000000000
24734,238782,0.00000000000000000000000,0.00000000000000000000000
24735,327257,29.84514000000000000000000,-95.49491000000000000000000
24736,386871,39.03674000000000000000000,-94.34005000000000000000000
24737,113323,0.00000000000000000000000,0.00000000000000000000000
24738,265740,0.00000000000000000000000,0.00000000000000000000000
24739,198656,41.32164000000000000000000,-72.87597000000000000000000
24740,150942,0.00000000000000000000000,0.00000000000000000000000
24741,205540,34.50329000000000000000000,-93.05563000000000000000000
24742,110816,44.97354000000000000000000,-93.26731000000000000000000
24743,395627,35.47939000000000000000000,-81.23485000000000000000000
24744,202835,0.00000000000000000000000,0.00000000000000000000000
24745,117700,38.84377000000000000000000,-77.11070000000000000000000
24746,111451,39.93409000000000000000000,-77.64997000000000000000000
24747,175977,0.00000000000000000000000,0.00000000000000000000000
24748,199191,0.00000000000000000000000,0.00000000000000000000000
24749,128028,43.09038000000000000000000,-89.52257000000000000000000
24750,170126,26.09708000000000000000000,-97.16576000000000000000000
24751,140863,41.96353000000000000000000,-103.91646000000000000000000
24752,113223,0.00000000000000000000000,0.00000000000000000000000
24753,255161,32.53891000000000000000000,-92.61645000000000000000000
24754,339557,46.10203000000000000000000,-123.19253000000000000000000
24755,272424,40.67347000000000000000000,-99.08662000000000000000000
24756,193340,42.40109000000000000000000,-71.00552000000000000000000
24757,235038,36.09005000000000000000000,-95.97385000000000000000000
24758,137806,0.00000000000000000000000,0.00000000000000000000000
24759,121158,29.66207000000000000000000,-82.41650000000000000000000
24760,150541,39.26680000000000000000000,-84.37374000000000000000000
24761,131640,34.62742000000000000000000,-78.59952000000000000000000
24762,133561,27.96056000000000000000000,-82.50557000000000000000000
24763,355487,46.76885000000000000000000,-71.28698000000000000000000
24764,169158,41.08648000000000000000000,-111.98417000000000000000000
24765,164510,37.62484000000000000000000,-77.52542000000000000000000
24766,198255,34.67859000000000000000000,-118.16462000000000000000000
24767,107404,34.02294000000000000000000,-84.32884000000000000000000
24768,107189,37.60715000000000000000000,-97.32234000000000000000000
24769,310878,41.15129000000000000000000,-95.93564000000000000000000
24770,113524,36.06595000000000000000000,-89.39683000000000000000000
24771,214949,45.64674000000000000000000,-110.57425000000000000000000
24772,231597,0.00000000000000000000000,0.00000000000000000000000
24773,231929,42.79718000000000000000000,-77.78871000000000000000000
24774,205225,32.39998000000000000000000,-90.14778000000000000000000
24775,112837,30.50177000000000000000000,-87.22790000000000000000000
24776,107922,42.09747000000000000000000,-75.91485000000000000000000
24777,109279,40.81552000000000000000000,-98.37890000000000000000000
24778,161756,34.61864000000000000000000,-98.44118000000000000000000
24779,228686,39.44953000000000000000000,-74.53365000000000000000000
24780,268480,0.00000000000000000000000,0.00000000000000000000000
24781,275782,31.72634000000000000000000,-96.17746000000000000000000
24782,110630,32.27023000000000000000000,-81.08018000000000000000000
24783,169058,30.04840000000000000000000,-89.96280000000000000000000
24784,248978,36.81712000000000000000000,-114.06219000000000000000000
24785,176727,0.00000000000000000000000,0.00000000000000000000000
24786,203018,43.68909000000000000000000,-98.01180000000000000000000
24787,350858,36.14159000000000000000000,-83.27891000000000000000000
24788,141982,43.20505000000000000000000,-77.67328000000000000000000
24789,245952,39.13574000000000000000000,-121.63633000000000000000000
24790,114760,40.41776000000000000000000,-80.05678000000000000000000
24791,263682,30.15315000000000000000000,-85.58976000000000000000000
24792,20924,0.00000000000000000000000,0.00000000000000000000000
24793,115175,0.00000000000000000000000,0.00000000000000000000000
24794,210189,0.00000000000000000000000,0.00000000000000000000000
24795,219832,0.00000000000000000000000,0.00000000000000000000000
24796,130601,0.00000000000000000000000,0.00000000000000000000000
24797,137840,0.00000000000000000000000,0.00000000000000000000000
24798,140379,0.00000000000000000000000,0.00000000000000000000000
24799,170781,0.00000000000000000000000,0.00000000000000000000000
24800,426195,0.00000000000000000000000,0.00000000000000000000000
24801,210103,0.00000000000000000000000,0.00000000000000000000000
24802,260708,0.00000000000000000000000,0.00000000000000000000000
24803,107956,0.00000000000000000000000,0.00000000000000000000000
24804,219263,0.00000000000000000000000,0.00000000000000000000000
24805,125858,0.00000000000000000000000,0.00000000000000000000000
24806,314087,0.00000000000000000000000,0.00000000000000000000000
24807,207163,0.00000000000000000000000,0.00000000000000000000000
24808,115144,0.00000000000000000000000,0.00000000000000000000000
24809,208835,0.00000000000000000000000,0.00000000000000000000000
24810,347180,0.00000000000000000000000,0.00000000000000000000000
24811,107715,0.00000000000000000000000,0.00000000000000000000000
24812,272867,0.00000000000000000000000,0.00000000000000000000000
24813,209710,0.00000000000000000000000,0.00000000000000000000000
24814,263258,0.00000000000000000000000,0.00000000000000000000000
24815,204045,0.00000000000000000000000,0.00000000000000000000000
24816,356548,0.00000000000000000000000,0.00000000000000000000000
24817,176454,0.00000000000000000000000,0.00000000000000000000000
24818,359456,0.00000000000000000000000,0.00000000000000000000000
24819,134204,0.00000000000000000000000,0.00000000000000000000000
24820,210480,0.00000000000000000000000,0.00000000000000000000000
24821,199414,0.00000000000000000000000,0.00000000000000000000000
24822,224852,0.00000000000000000000000,0.00000000000000000000000
24823,140688,0.00000000000000000000000,0.00000000000000000000000
24824,882765,0.00000000000000000000000,0.00000000000000000000000
24825,234264,0.00000000000000000000000,0.00000000000000000000000
24826,222064,0.00000000000000000000000,0.00000000000000000000000
24827,407826,0.00000000000000000000000,0.00000000000000000000000
24828,794531,0.00000000000000000000000,0.00000000000000000000000
24829,3651,0.00000000000000000000000,0.00000000000000000000000
24830,263312,0.00000000000000000000000,0.00000000000000000000000
24831,344786,0.00000000000000000000000,0.00000000000000000000000
24832,310815,0.00000000000000000000000,0.00000000000000000000000
24833,142262,0.00000000000000000000000,0.00000000000000000000000
24834,196514,0.00000000000000000000000,0.00000000000000000000000
24835,161200,33.78613000000000000000000,-84.38936000000000000000000
24836,313216,0.00000000000000000000000,0.00000000000000000000000
24837,229527,0.00000000000000000000000,0.00000000000000000000000
24838,221775,0.00000000000000000000000,0.00000000000000000000000
24839,268399,0.00000000000000000000000,0.00000000000000000000000
24840,247343,0.00000000000000000000000,0.00000000000000000000000
24841,198057,0.00000000000000000000000,0.00000000000000000000000
24842,210257,0.00000000000000000000000,0.00000000000000000000000
24843,264998,0.00000000000000000000000,0.00000000000000000000000
24844,210375,0.00000000000000000000000,0.00000000000000000000000
24845,373798,0.00000000000000000000000,0.00000000000000000000000
24846,210561,0.00000000000000000000000,0.00000000000000000000000
24847,391010,0.00000000000000000000000,0.00000000000000000000000
24848,258189,0.00000000000000000000000,0.00000000000000000000000
24849,117968,48.83873000000000000000000,2.28951000000000000000000
24850,128555,32.44858000000000000000000,-94.72333000000000000000000
24851,976290,0.00000000000000000000000,0.00000000000000000000000
24852,460430,37.08937000000000000000000,25.15936000000000000000000
24853,134580,31.21715000000000000000000,-81.52312000000000000000000
24854,271723,29.57145000000000000000000,-97.96469000000000000000000
24855,278893,42.01379000000000000000000,-93.68121000000000000000000
24856,323596,29.54693000000000000000000,-95.13630000000000000000000
24857,111666,29.91669000000000000000000,-95.61782000000000000000000
24858,124069,29.65487000000000000000000,-95.26320000000000000000000
24859,348331,0.00000000000000000000000,0.00000000000000000000000
24860,130567,0.00000000000000000000000,0.00000000000000000000000
24861,241707,0.00000000000000000000000,0.00000000000000000000000
24862,361753,35.92050000000000000000000,-84.09208000000000000000000
24863,213581,33.87244000000000000000000,-118.39538000000000000000000
24864,178650,39.75605000000000000000000,-105.22242000000000000000000
24865,126038,37.10975000000000000000000,-113.55353000000000000000000
24866,342769,45.58806000000000000000000,-73.58396000000000000000000
24867,133993,40.90843000000000000000000,-74.72633000000000000000000
24868,121862,43.13080000000000000000000,-77.66885000000000000000000
24869,164896,39.04490000000000000000000,-94.58677000000000000000000
24870,141667,39.58264000000000000000000,-104.87552000000000000000000
24871,143339,43.88571000000000000000000,-90.14856000000000000000000
24872,147916,29.43974000000000000000000,-95.23275000000000000000000
24873,325471,40.76585000000000000000000,-73.88627000000000000000000
24874,175224,39.27988000000000000000000,-84.44348000000000000000000
24875,107289,47.42817000000000000000000,-122.29578000000000000000000
24876,106554,29.84287000000000000000000,-95.49552000000000000000000
24877,109897,26.18437000000000000000000,-81.68875000000000000000000
24878,252536,35.80838000000000000000000,-83.98224000000000000000000
24879,126877,41.58246000000000000000000,-88.16336000000000000000000
24880,225228,48.18045000000000000000000,-114.30341000000000000000000
24881,117082,48.31905000000000000000000,14.30359000000000000000000
24882,275985,42.10759000000000000000000,-87.80621000000000000000000
24883,275149,0.00000000000000000000000,0.00000000000000000000000
24884,311600,30.17939000000000000000000,-82.69020000000000000000000
24885,248992,40.59033000000000000000000,-74.23853000000000000000000
24886,107939,41.93818000000000000000000,-74.02660000000000000000000
